0x60d000
55	644	
57	646	
58	13220	7581	7244	4439	1222	
59	13220	7581	7244	4439	1222	
60	13139	7581	4604	4439	1222	
62	13139	7581	4604	4439	1222	

0x1958000
0	1610	
1	1610	
2	1610	
3	1610	
4	1610	
5	1610	
6	1610	
7	1610	
8	1610	
9	1610	
10	1610	
11	1610	
12	1610	
13	1610	
14	1610	
15	1610	
16	1610	
17	1610	
18	1610	
19	1610	
20	1610	
21	1610	
22	1610	
23	1610	
24	1610	
25	1610	
26	1610	
27	1610	
28	1610	
29	1610	
30	1610	
31	1610	
32	1610	
33	1610	
34	1610	
35	1610	
36	1610	
37	1610	
38	1610	
39	1610	
40	1610	
41	1610	
42	1610	
43	1610	
44	1610	
45	1610	
46	1610	
47	1610	
48	1610	
49	1610	
50	1610	
51	1610	
52	1610	
53	1610	
54	1610	
55	1610	
56	1610	
57	1610	
58	1610	
59	1610	
60	1610	
61	1610	
62	1610	
63	1610	

0x1959000
0	1610	
1	1610	
2	1610	
3	1610	
4	1610	
5	1610	
6	1610	
7	1610	
8	1610	
9	1610	
10	1610	
11	1610	
12	1610	
13	1610	
14	1610	
15	1610	
16	1610	
17	1610	
18	1610	
19	1610	
20	1610	
21	1610	
22	1610	
23	1610	
24	1610	
25	1610	
26	1610	
27	1610	
28	1610	
29	1610	
30	1610	
31	1610	
32	1610	
33	1610	
34	1610	
35	1610	
36	1610	
37	1610	
38	1610	
39	1610	
40	1610	
41	1610	
42	1610	
43	1610	
44	1610	
45	1610	
46	1610	
47	1610	
48	1610	
49	1610	
50	1610	
51	1610	
52	1610	
53	1610	
54	1610	
55	1610	
56	1610	
57	1610	
58	1610	
59	1610	
60	1610	
61	1610	
62	1610	
63	1610	

0x195a000
0	1610	
1	1610	
2	1610	
3	1610	
4	1610	
5	1610	
6	1610	
7	1610	
8	1610	
9	1610	
10	1610	
11	1610	
12	1610	
13	1610	
14	1610	
15	1610	
16	1610	
17	1610	
18	1610	
19	1610	
20	1610	
21	1610	
22	1610	
23	1610	
24	1610	
